Date,Home,Away,Predicted_Winner,Confidence,Type,Result,Real_Winner,User_Prediction,User_Result,User_Reason,User_Confidence,Home_Rest,Away_Rest,Home_B2B,Away_B2B,AI_Explanation,Risk_Level,Badges
2026-01-05,Toronto Raptors,Atlanta Hawks,Toronto Raptors,58.5%,Auto,GAGNE,Toronto Raptors,Toronto Raptors,GAGNE,Forme,2.0,,,,,,,
2026-01-05,Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,53.7%,Auto,GAGNE,Portland Trail Blazers,Portland Trail Blazers,GAGNE,Home/Away,2.0,,,,,,,
2026-01-05,Philadelphia 76ers,Denver Nuggets,Philadelphia 76ers,55.0%,Auto,PERDU,Denver Nuggets,Philadelphia 76ers,PERDU,Forme,2.0,,,,,,,
2026-01-05,Detroit Pistons,New York Knicks,New York Knicks,52.9%,Auto,PERDU,Detroit Pistons,Detroit Pistons,GAGNE,Home/Away,2.0,,,,,,,
2026-01-05,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,77.7%,Auto,GAGNE,Los Angeles Clippers,Los Angeles Clippers,GAGNE,Forme,2.0,,,,,,,
2026-01-05,Boston Celtics,Chicago Bulls,Boston Celtics,67.0%,Auto,GAGNE,Boston Celtics,Boston Celtics,GAGNE,Home/Away,2.0,,,,,,,
2026-01-05,Oklahoma City Thunder,Charlotte Hornets,Oklahoma City Thunder,61.8%,Auto,PERDU,Charlotte Hornets,Oklahoma City Thunder,PERDU,Stats,2.0,,,,,,,
2026-01-06,Washington Wizards,Orlando Magic,Orlando Magic,52.9%,Auto,PERDU,Washington Wizards,Washington Wizards,GAGNE,Forme,1.0,,,,,,,
2026-01-06,Indiana Pacers,Cleveland Cavaliers,Cleveland Cavaliers,61.2%,Auto,GAGNE,Cleveland Cavaliers,Cleveland Cavaliers,GAGNE,Effectif,3.0,,,,,,,
2026-01-06,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,54.1%,Auto,GAGNE,Memphis Grizzlies,San Antonio Spurs,PERDU,Stats,3.0,,,,,,,
2026-01-06,Minnesota Timberwolves,Miami Heat,Miami Heat,50.9%,Auto,PERDU,Minnesota Timberwolves,Minnesota Timberwolves,GAGNE,Home/Away,2.0,,,,,,,
2026-01-06,New Orleans Pelicans,Los Angeles Lakers,Los Angeles Lakers,55.9%,Auto,GAGNE,Los Angeles Lakers,Los Angeles Lakers,GAGNE,Stats,3.0,,,,,,,
2026-01-06,Sacramento Kings,Dallas Mavericks,Dallas Mavericks,52.1%,Auto,GAGNE,Dallas Mavericks,Dallas Mavericks,GAGNE,Intuition,1.0,,,,,,,
2026-01-07,Philadelphia 76ers,Washington Wizards,Washington Wizards,63.4%,Auto,PERDU,Philadelphia 76ers,Washington Wizards,PERDU,Intuition,2.0,,,,,,,
2026-01-07,Portland Trail Blazers,Houston Rockets,Houston Rockets,70.4%,Auto,PERDU,Portland Trail Blazers,Houston Rockets,PERDU,Mismatch,3.0,,,,,,,
2026-01-07,Oklahoma City Thunder,Utah Jazz,Oklahoma City Thunder,59.1%,Auto,GAGNE,Oklahoma City Thunder,Oklahoma City Thunder,GAGNE,Mismatch,3.0,,,,,,,
2026-01-07,San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs,52.7%,Auto,GAGNE,San Antonio Spurs,San Antonio Spurs,GAGNE,Motivation,1.0,,,,,,,
2026-01-07,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies,50.5%,Auto,PERDU,Phoenix Suns,Phoenix Suns,GAGNE,Mismatch,2.0,,,,,,,
2026-01-07,New York Knicks,Los Angeles Clippers,Los Angeles Clippers,78.4%,Auto,PERDU,New York Knicks,Los Angeles Clippers,PERDU,Forme,2.0,,,,,,,
2026-01-07,Detroit Pistons,Chicago Bulls,Detroit Pistons,54.0%,Auto,GAGNE,Detroit Pistons,Detroit Pistons,GAGNE,Home/Away,3.0,,,,,,,
2026-01-07,Charlotte Hornets,Toronto Raptors,Toronto Raptors,61.3%,Auto,GAGNE,Toronto Raptors,Toronto Raptors,GAGNE,Mismatch,3.0,,,,,,,
2026-01-07,Brooklyn Nets,Orlando Magic,Orlando Magic,55.1%,Auto,GAGNE,Orlando Magic,Orlando Magic,GAGNE,Mismatch,3.0,,,,,,,
2026-01-07,Boston Celtics,Denver Nuggets,Boston Celtics,56.0%,Auto,PERDU,Denver Nuggets,Boston Celtics,PERDU,Home/Away,3.0,,,,,,,
2026-01-07,Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks,67.2%,Auto,GAGNE,Atlanta Hawks,Atlanta Hawks,GAGNE,Home/Away,2.0,,,,,,,
2026-01-07,Golden State Warriors,Milwaukee Bucks,Milwaukee Bucks,58.5%,Auto,PERDU,Golden State Warriors,Golden State Warriors,GAGNE,Mismatch,3.0,,,,,,,
2026-01-08,Charlotte Hornets,Indiana Pacers,Charlotte Hornets,68.9%,Auto,PERDU,Indiana Pacers,Indiana Pacers,GAGNE,Intuition,1.0,0.0,1.0,True,False,,,
2026-01-08,Chicago Bulls,Miami Heat,Miami Heat,55.2%,Auto,,,Chicago Bulls,,Intuition,1.0,0.0,1.0,True,False,,,
2026-01-08,Minnesota Timberwolves,Cleveland Cavaliers,Minnesota Timberwolves,54.8%,Auto,GAGNE,Minnesota Timberwolves,Minnesota Timberwolves,GAGNE,Forme,3.0,1.0,1.0,False,False,,,
2026-01-08,Utah Jazz,Dallas Mavericks,Dallas Mavericks,60.1%,Auto,PERDU,Utah Jazz,Dallas Mavericks,PERDU,Fatigue,2.0,0.0,1.0,True,False,,,
2026-01-09,Washington Wizards,New Orleans Pelicans,Washington Wizards,53.1%,Auto,PERDU,New Orleans Pelicans,Washington Wizards,PERDU,Effectif,2.0,1.0,1.0,False,False,,,
2026-01-09,Portland Trail Blazers,Houston Rockets,Houston Rockets,52.2%,Auto,PERDU,Portland Trail Blazers,Houston Rockets,PERDU,Intuition,3.0,1.0,1.0,False,False,,,
2026-01-09,Phoenix Suns,New York Knicks,Phoenix Suns,55.5%,Auto,GAGNE,Phoenix Suns,Phoenix Suns,GAGNE,Forme,2.0,1.0,1.0,False,False,,,
2026-01-09,Orlando Magic,Philadelphia 76ers,Orlando Magic,59.9%,Auto,PERDU,Philadelphia 76ers,Orlando Magic,PERDU,Home/Away,2.0,1.0,1.0,False,False,,,
2026-01-09,Memphis Grizzlies,Oklahoma City Thunder,Oklahoma City Thunder,55.0%,Auto,GAGNE,Oklahoma City Thunder,Oklahoma City Thunder,GAGNE,Mismatch,3.0,1.0,1.0,False,False,,,
2026-01-09,Golden State Warriors,Sacramento Kings,Golden State Warriors,76.4%,Auto,GAGNE,Golden State Warriors,Golden State Warriors,GAGNE,Mismatch,3.0,1.0,2.0,False,False,,,
2026-01-09,Denver Nuggets,Atlanta Hawks,Denver Nuggets,73.1%,Auto,PERDU,Atlanta Hawks,Denver Nuggets,PERDU,Mismatch,2.0,1.0,1.0,False,False,,,
2026-01-09,Brooklyn Nets,Los Angeles Clippers,Los Angeles Clippers,56.6%,Auto,GAGNE,Los Angeles Clippers,Los Angeles Clippers,GAGNE,Mismatch,3.0,1.0,1.0,False,False,,,
2026-01-09,Boston Celtics,Toronto Raptors,Boston Celtics,67.7%,Auto,GAGNE,Boston Celtics,Boston Celtics,GAGNE,Home/Away,2.0,1.0,1.0,False,False,,,
2026-01-09,Los Angeles Lakers,Milwaukee Bucks,Los Angeles Lakers,61.6%,Auto,PERDU,Milwaukee Bucks,Los Angeles Lakers,PERDU,Home/Away,2.0,1.0,1.0,False,False,,,
2026-01-10,Boston Celtics,San Antonio Spurs,Boston Celtics,57.1%,Auto,PERDU,San Antonio Spurs,San Antonio Spurs,GAGNE,Motivation,2.0,0.0,2.0,True,False,Boston Celtics bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Medium,🧱 Solide
2026-01-10,Chicago Bulls,Dallas Mavericks,Chicago Bulls,54.0%,Auto,GAGNE,Chicago Bulls,Dallas Mavericks,PERDU,Intuition,2.0,2.0,1.0,False,False,Chicago Bulls présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-10,Cleveland Cavaliers,Minnesota Timberwolves,Cleveland Cavaliers,66.6%,Auto,GAGNE,Cleveland Cavaliers,Minnesota Timberwolves,PERDU,IA-,2.0,1.0,1.0,False,False,L'équipe adverse (Minnesota Timberwolves) traverse une zone de forte instabilité.,High,🎢 Instabilité
2026-01-10,Detroit Pistons,Los Angeles Clippers,Detroit Pistons,55.6%,Auto,PERDU,Los Angeles Clippers,Detroit Pistons,PERDU,Home/Away,2.0,2.0,0.0,False,True,L'équipe adverse (Los Angeles Clippers) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-10,Indiana Pacers,Miami Heat,Miami Heat,61.0%,Auto,PERDU,Indiana Pacers,Miami Heat,PERDU,Mismatch,3.0,1.0,3.0,False,False,Miami Heat présente une meilleure dynamique de jeu globale (Efficacité/Forme).,High,⚡ Forme
2026-01-10,Utah Jazz,Charlotte Hornets,Utah Jazz,54.0%,Auto,PERDU,Charlotte Hornets,Utah Jazz,PERDU,IA+,1.0,1.0,1.0,False,False,Utah Jazz présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-11,Toronto Raptors,Philadelphia 76ers,Toronto Raptors,52.4%,Auto,GAGNE,Toronto Raptors,Philadelphia 76ers,PERDU,Intuition,2.0,1.0,1.0,False,False,Toronto Raptors présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-11,Sacramento Kings,Houston Rockets,Houston Rockets,55.8%,Auto,PERDU,Sacramento Kings,Houston Rockets,PERDU,Mismatch,3.0,1.0,1.0,False,False,L'équipe adverse (Sacramento Kings) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-11,Portland Trail Blazers,New York Knicks,Portland Trail Blazers,62.1%,Auto,PERDU,New York Knicks,New York Knicks,GAGNE,Intuition,2.0,1.0,1.0,False,False,L'équipe adverse (New York Knicks) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-11,Phoenix Suns,Washington Wizards,Phoenix Suns,76.4%,Auto,GAGNE,Phoenix Suns,Phoenix Suns,GAGNE,Mismatch,3.0,1.0,1.0,False,False,L'équipe adverse (Washington Wizards) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-11,Orlando Magic,New Orleans Pelicans,Orlando Magic,73.2%,Auto,GAGNE,Orlando Magic,Orlando Magic,GAGNE,IA+,3.0,1.0,1.0,False,False,Orlando Magic bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Low,🧱 Solide
2026-01-11,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,52.7%,Auto,GAGNE,Minnesota Timberwolves,San Antonio Spurs,PERDU,Forme,2.0,0.0,0.0,True,True,Minnesota Timberwolves bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Medium,🧱 Solide
2026-01-11,Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies,56.5%,Auto,GAGNE,Memphis Grizzlies,Memphis Grizzlies,GAGNE,IA+,2.0,1.0,1.0,False,False,Memphis Grizzlies présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-11,Golden State Warriors,Atlanta Hawks,Golden State Warriors,55.8%,Auto,PERDU,Atlanta Hawks,Golden State Warriors,PERDU,Home/Away,2.0,1.0,1.0,False,False,Golden State Warriors présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-11,Denver Nuggets,Milwaukee Bucks,Denver Nuggets,58.4%,Auto,GAGNE,Denver Nuggets,Denver Nuggets,GAGNE,Home/Away,1.0,1.0,1.0,False,False,Denver Nuggets bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Medium,🧱 Solide
2026-01-11,Oklahoma City Thunder,Miami Heat,Oklahoma City Thunder,78.5%,Auto,GAGNE,Oklahoma City Thunder,Oklahoma City Thunder,GAGNE,Stats,3.0,1.0,0.0,False,True,L'équipe adverse (Miami Heat) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-12,Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,82.3%,Auto,PERDU,Utah Jazz,Cleveland Cavaliers,PERDU,Intuition,3.0,1.0,1.0,False,False,L'équipe adverse (Utah Jazz) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-12,Dallas Mavericks,Brooklyn Nets,Dallas Mavericks,56.2%,Auto,GAGNE,Dallas Mavericks,Dallas Mavericks,GAGNE,Home/Away,3.0,1.0,0.0,False,True,L'équipe adverse (Brooklyn Nets) traverse une zone de forte instabilité.,Medium,🎢 Instabilité
2026-01-12,Indiana Pacers,Boston Celtics,Boston Celtics,63.3%,Auto,PERDU,Indiana Pacers,Boston Celtics,PERDU,Mismatch,2.0,1.0,1.0,False,False,Boston Celtics présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-12,Los Angeles Clippers,Charlotte Hornets,Los Angeles Clippers,57.1%,Auto,GAGNE,Los Angeles Clippers,Los Angeles Clippers,GAGNE,Mismatch,3.0,1.0,1.0,False,False,Los Angeles Clippers bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Medium,🧱 Solide
2026-01-12,Sacramento Kings,Los Angeles Lakers,Los Angeles Lakers,61.6%,Auto,PERDU,Sacramento Kings,Los Angeles Lakers,PERDU,Mismatch,3.0,0.0,2.0,True,False,Los Angeles Lakers présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Low,⚡ Forme
2026-01-12,Toronto Raptors,Philadelphia 76ers,Philadelphia 76ers,58.4%,Auto,GAGNE,Philadelphia 76ers,Philadelphia 76ers,GAGNE,Motivation,2.0,0.0,0.0,True,True,L'équipe adverse (Toronto Raptors) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-13,Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,61.6%,Auto,GAGNE,Oklahoma City Thunder,San Antonio Spurs,PERDU,Motivation,2.0,1.0,1.0,False,False,Oklahoma City Thunder bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Low,🧱 Solide
2026-01-13,New Orleans Pelicans,Denver Nuggets,Denver Nuggets,53.2%,Auto,GAGNE,Denver Nuggets,Denver Nuggets,GAGNE,Mismatch,3.0,1.0,1.0,False,False,Denver Nuggets présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-13,Milwaukee Bucks,Minnesota Timberwolves,Milwaukee Bucks,58.1%,Auto,PERDU,Minnesota Timberwolves,Milwaukee Bucks,PERDU,Home/Away,2.0,1.0,1.0,False,False,L'équipe adverse (Minnesota Timberwolves) traverse une zone de forte instabilité.,Medium,🎢 Instabilité
2026-01-13,Miami Heat,Phoenix Suns,Phoenix Suns,67.6%,Auto,PERDU,Miami Heat,Miami Heat,GAGNE,Home/Away,1.0,1.0,1.0,False,False,L'équipe adverse (Miami Heat) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-13,Houston Rockets,Chicago Bulls,Chicago Bulls,51.3%,Auto,PERDU,Houston Rockets,Houston Rockets,GAGNE,Motivation,3.0,1.0,2.0,False,False,L'équipe adverse (Houston Rockets) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-13,Golden State Warriors,Portland Trail Blazers,Golden State Warriors,70.0%,Auto,GAGNE,Golden State Warriors,Golden State Warriors,GAGNE,Stats,2.0,1.0,1.0,False,False,L'équipe adverse (Portland Trail Blazers) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-13,Los Angeles Lakers,Atlanta Hawks,Atlanta Hawks,63.7%,Auto,PERDU,Los Angeles Lakers,Los Angeles Lakers,GAGNE,Motivation,3.0,0.0,1.0,True,False,L'équipe adverse (Los Angeles Lakers) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-14,Chicago Bulls,Utah Jazz,Chicago Bulls,61.7%,Auto,GAGNE,Chicago Bulls,Utah Jazz,PERDU,Fatigue,2.0,0.0,1.0,True,False,L'équipe adverse (Utah Jazz) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-14,Dallas Mavericks,Denver Nuggets,Dallas Mavericks,54.3%,Auto,PERDU,Denver Nuggets,Denver Nuggets,GAGNE,Forme,2.0,1.0,0.0,False,True,Dallas Mavericks présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-14,Indiana Pacers,Toronto Raptors,Indiana Pacers,54.6%,Auto,PERDU,Toronto Raptors,Toronto Raptors,GAGNE,IA-,2.0,1.0,1.0,False,False,L'équipe adverse (Toronto Raptors) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-14,Los Angeles Clippers,Washington Wizards,Los Angeles Clippers,80.7%,Auto,GAGNE,Los Angeles Clippers,Los Angeles Clippers,GAGNE,Mismatch,3.0,1.0,2.0,False,False,L'équipe adverse (Washington Wizards) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-14,New Orleans Pelicans,Brooklyn Nets,New Orleans Pelicans,61.9%,Auto,GAGNE,New Orleans Pelicans,Brooklyn Nets,PERDU,Fatigue,1.0,0.0,1.0,True,False,New Orleans Pelicans présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Low,⚡ Forme
2026-01-14,Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers,62.4%,Auto,PERDU,Cleveland Cavaliers,Philadelphia 76ers,PERDU,Forme,2.0,1.0,1.0,False,False,L'équipe adverse (Cleveland Cavaliers) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-14,Sacramento Kings,New York Knicks,New York Knicks,66.4%,Auto,PERDU,Sacramento Kings,New York Knicks,PERDU,Mismatch,3.0,1.0,2.0,False,False,L'équipe adverse (Sacramento Kings) traverse une zone de forte instabilité.,Medium,🎢 Instabilité
2026-01-15,Dallas Mavericks,Utah Jazz,Utah Jazz,54.8%,Auto,PERDU,Dallas Mavericks,Dallas Mavericks,GAGNE,Home/Away,2.0,0.0,0.0,True,True,Utah Jazz présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-15,Golden State Warriors,New York Knicks,Golden State Warriors,59.4%,Auto,GAGNE,Golden State Warriors,Golden State Warriors,GAGNE,Fatigue,1.0,1.0,0.0,False,True,L'équipe adverse (New York Knicks) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-15,San Antonio Spurs,Milwaukee Bucks,Milwaukee Bucks,57.9%,Auto,PERDU,San Antonio Spurs,San Antonio Spurs,GAGNE,Motivation,2.0,1.0,1.0,False,False,Milwaukee Bucks présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-15,Portland Trail Blazers,Atlanta Hawks,Atlanta Hawks,50.7%,Auto,PERDU,Portland Trail Blazers,Portland Trail Blazers,GAGNE,Forme,2.0,1.0,1.0,False,False,L'équipe adverse (Portland Trail Blazers) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-15,Miami Heat,Boston Celtics,Boston Celtics,58.5%,Auto,GAGNE,Boston Celtics,Boston Celtics,GAGNE,Intuition,2.0,1.0,2.0,False,False,L'équipe adverse (Miami Heat) traverse une zone de forte instabilité.,Medium,🎢 Instabilité
2026-01-15,Detroit Pistons,Phoenix Suns,Detroit Pistons,53.3%,Auto,GAGNE,Detroit Pistons,Detroit Pistons,GAGNE,Fatigue,1.0,4.0,1.0,False,False,Detroit Pistons présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-15,Orlando Magic,Memphis Grizzlies,Orlando Magic,57.3%,Auto,GAGNE,Orlando Magic,Orlando Magic,GAGNE,Motivation,3.0,3.0,3.0,False,False,Orlando Magic présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-15,Houston Rockets,Oklahoma City Thunder,Oklahoma City Thunder,50.9%,Auto,GAGNE,Oklahoma City Thunder,Oklahoma City Thunder,GAGNE,Forme,3.0,1.0,1.0,False,False,L'équipe adverse (Houston Rockets) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-15,Los Angeles Lakers,Charlotte Hornets,Los Angeles Lakers,58.4%,Auto,PERDU,Charlotte Hornets,Los Angeles Lakers,PERDU,Mismatch,3.0,1.0,2.0,False,False,Los Angeles Lakers bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Medium,🧱 Solide
2026-01-16,Indiana Pacers,New Orleans Pelicans,Indiana Pacers,65.5%,Auto,GAGNE,Indiana Pacers,Indiana Pacers,GAGNE,Home/Away,2.0,1.0,1.0,False,False,Indiana Pacers présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Low,⚡ Forme
2026-01-16,Philadelphia 76ers,Cleveland Cavaliers,Cleveland Cavaliers,60.5%,Auto,GAGNE,Cleveland Cavaliers,Philadelphia 76ers,PERDU,Forme,2.0,1.0,1.0,False,False,L'équipe adverse (Philadelphia 76ers) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-16,Brooklyn Nets,Chicago Bulls,Chicago Bulls,61.4%,Auto,PERDU,Brooklyn Nets,Brooklyn Nets,GAGNE,Motivation,1.0,1.0,1.0,False,False,L'équipe adverse (Brooklyn Nets) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-16,Toronto Raptors,Los Angeles Clippers,Toronto Raptors,51.7%,Auto,PERDU,Los Angeles Clippers,Los Angeles Clippers,GAGNE,Forme,2.0,1.0,1.0,False,False,L'équipe adverse (Los Angeles Clippers) traverse une zone de forte instabilité.,Medium,🎢 Instabilité
2026-01-16,Houston Rockets,Minnesota Timberwolves,Minnesota Timberwolves,63.0%,Auto,PERDU,Houston Rockets,Houston Rockets,GAGNE,Motivation,2.0,0.0,2.0,True,False,L'équipe adverse (Houston Rockets) montre des signes d'effondrement collectif récents.,Medium,📉 Effondrement
2026-01-16,Sacramento Kings,Washington Wizards,Sacramento Kings,79.7%,Auto,GAGNE,Sacramento Kings,Sacramento Kings,GAGNE,Home/Away,1.0,1.0,1.0,False,False,L'équipe adverse (Washington Wizards) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-17,Dallas Mavericks,Utah Jazz,Dallas Mavericks,75.4%,Auto,,,Dallas Mavericks,,Home/Away,3.0,1.0,1.0,FALSE,FALSE,L'équipe adverse (Utah Jazz) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-17,Atlanta Hawks,Boston Celtics,Atlanta Hawks,57.2%,Auto,,,Boston Celtics,,Mismatch,3.0,1.0,1.0,FALSE,FALSE,Atlanta Hawks présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-17,Detroit Pistons,Indiana Pacers,Detroit Pistons,51.4%,Auto,,,Detroit Pistons,,Mismatch,3.0,1.0,0.0,FALSE,TRUE,Detroit Pistons présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-17,New York Knicks,Phoenix Suns,New York Knicks,55.8%,Auto,,,New York Knicks,,Motivation,2.0,1.0,1.0,FALSE,FALSE,New York Knicks bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Medium,🧱 Solide
2026-01-17,Miami Heat,Oklahoma City Thunder,Oklahoma City Thunder,73.5%,Auto,,,Oklahoma City Thunder,,Forme,3.0,1.0,1.0,FALSE,FALSE,L'équipe adverse (Miami Heat) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-17,San Antonio Spurs,Minnesota Timberwolves,Minnesota Timberwolves,53.7%,Auto,,,San Antonio Spurs,,Motivation,2.0,1.0,0.0,FALSE,TRUE,Minnesota Timberwolves présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
2026-01-17,Golden State Warriors,Charlotte Hornets,Golden State Warriors,70.2%,Auto,,,Golden State Warriors,,Intuition,2.0,1.0,1.0,FALSE,FALSE,Golden State Warriors bénéficie d'un avantage structurel solide (Domicile/Extérieur).,Low,🧱 Solide
2026-01-17,Denver Nuggets,Washington Wizards,Denver Nuggets,89.6%,Auto,,,Denver Nuggets,,Mismatch,3.0,2.0,0.0,FALSE,TRUE,L'équipe adverse (Washington Wizards) montre des signes d'effondrement collectif récents.,Low,📉 Effondrement
2026-01-17,Portland Trail Blazers,Los Angeles Lakers,Los Angeles Lakers,54.4%,Auto,,,Los Angeles Lakers,,Motivation,2.0,1.0,1.0,FALSE,FALSE,Los Angeles Lakers présente une meilleure dynamique de jeu globale (Efficacité/Forme).,Medium,⚡ Forme
